topo_id,map_name,scale,extent,date_on_map,content_year,imprint_year,aerial_photo_year,photo_revision_year,field_check_year,edit_year,photo_inspection_year,survey_year,woodland_tint,scanner_resolution,datum,projection,west,south,east,north,in_tier1,size_bytes,rights,geotiff_url,metadata_url,sciencebase_url,source_id
CA_Pyramid_Peak_299568_1896_125000,Pyramid Peak,125000,30 x 30 minute,1896,1896,1913,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,38.5,-120.0,39.0,false,7471020,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Pyramid%20Peak_299568_1896_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Pyramid_Peak_299568_1896_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53cee4b00f54eb41062d,5a8a53cee4b00f54eb41062d
CA_Pyramid_Peak_299569_1896_125000,Pyramid Peak,125000,30 x 30 minute,1896,1896,1923,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,38.5,-120.0,39.0,false,7533042,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Pyramid%20Peak_299569_1896_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Pyramid_Peak_299569_1896_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53cee4b00f54eb410635,5a8a53cee4b00f54eb410635
CA_Pyramid_Peak_299570_1896_125000,Pyramid Peak,125000,30 x 30 minute,1896,1896,1932,,,,,,1889,N,600 PPI,Unstated,Polyconic,-120.5,38.5,-120.0,39.0,false,7109738,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Pyramid%20Peak_299570_1896_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Pyramid_Peak_299570_1896_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53cee4b00f54eb41063b,5a8a53cee4b00f54eb41063b
CA_Pyramid_Peak_299572_1896_125000,Pyramid Peak,125000,30 x 30 minute,1896,1896,1940,,,,,,1889,N,600 PPI,Unstated,Polyconic,-120.5,38.5,-120.0,39.0,false,8985118,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Pyramid%20Peak_299572_1896_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Pyramid_Peak_299572_1896_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53cee4b00f54eb41064c,5a8a53cee4b00f54eb41064c
CA_Pyramid_Peak_299573_1896_125000,Pyramid Peak,125000,30 x 30 minute,1896,1896,1947,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,38.5,-120.0,39.0,false,8205810,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Pyramid%20Peak_299573_1896_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Pyramid_Peak_299573_1896_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53cfe4b00f54eb410655,5a8a53cfe4b00f54eb410655
CA_Sacramento_299588_1891_125000,Sacramento,125000,30 x 30 minute,1891,1891,,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,4379097,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299588_1891_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299588_1891_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106c4,5a8a53d1e4b00f54eb4106c4
CA_Sacramento_299590_1892_125000,Sacramento,125000,30 x 30 minute,1892,1892,1892,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,5036471,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299590_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299590_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106cc,5a8a53d1e4b00f54eb4106cc
CA_Sacramento_299592_1892_125000,Sacramento,125000,30 x 30 minute,1892,1892,1906,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,5801549,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299592_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299592_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106d7,5a8a53d1e4b00f54eb4106d7
CA_Sacramento_299593_1892_125000,Sacramento,125000,30 x 30 minute,1892,1892,1908,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,5106339,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299593_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299593_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106df,5a8a53d1e4b00f54eb4106df
CA_Sacramento_299594_1892_125000,Sacramento,125000,30 x 30 minute,1892,1892,1916,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,5361643,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299594_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299594_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106e6,5a8a53d1e4b00f54eb4106e6
CA_Sacramento_299595_1892_125000,Sacramento,125000,30 x 30 minute,1892,1892,,,,,,,1888,N,600 PPI,Unstated,Polyconic,-121.5,38.5,-121.0,39.0,true,5404698,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299595_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299595_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d2e4b00f54eb4106f0,5a8a53d2e4b00f54eb4106f0
CA_Sacramento_299591_1893_125000,Sacramento,125000,30 x 30 minute,1893,1893,1900,,,,,,1888,N,600 PPI,Unstated,Unstated,-121.5,38.5,-121.0,39.0,true,5744066,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299591_1893_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Sacramento_299591_1893_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53d1e4b00f54eb4106d0,5a8a53d1e4b00f54eb4106d0
CA_Smartsville_299639_1888_125000,Smartsville,125000,30 x 30 minute,1888,1888,1888,,,,,,,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5379641,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299639_1888_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299639_1888_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53e3e4b00f54eb41091d,5a8a53e3e4b00f54eb41091d
CA_Smartsville_299640_1891_125000,Smartsville,125000,30 x 30 minute,1891,1891,1891,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5454702,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299640_1891_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299640_1891_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53e3e4b00f54eb410922,5a8a53e3e4b00f54eb410922
CA_Smartsville_299641_1892_125000,Smartsville,125000,30 x 30 minute,1892,1892,1892,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5120339,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299641_1892_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299641_1892_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53e3e4b00f54eb410927,5a8a53e3e4b00f54eb410927
CA_Smartsville_299642_1894_125000,Smartsville,125000,30 x 30 minute,1894,1894,1894,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,6139995,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299642_1894_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299642_1894_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53eae4b00f54eb4109ad,5a8a53eae4b00f54eb4109ad
CA_Smartsville_299643_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1895,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5062336,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299643_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299643_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53eae4b00f54eb4109b3,5a8a53eae4b00f54eb4109b3
CA_Smartsville_299644_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1900,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,6079504,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299644_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299644_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53eae4b00f54eb4109b8,5a8a53eae4b00f54eb4109b8
CA_Smartsville_299645_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1904,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5834671,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299645_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299645_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53eae4b00f54eb4109bf,5a8a53eae4b00f54eb4109bf
CA_Smartsville_299646_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1909,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5978538,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299646_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299646_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53ebe4b00f54eb4109c6,5a8a53ebe4b00f54eb4109c6
CA_Smartsville_299648_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1917,,,,,,1886,N,600 PPI,Unstated,Unstated,-121.5,39.0,-121.0,39.5,true,5459064,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_299648_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_299648_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53ebe4b00f54eb4109cd,5a8a53ebe4b00f54eb4109cd
CA_Smartsville_302080_1895_125000,Smartsville,125000,30 x 30 minute,1895,1895,1943,,,,,,1886,N,600 PPI,Unstated,Polyconic,-121.5,39.0,-121.0,39.5,true,7198400,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Smartsville_302080_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Smartsville_302080_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53ebe4b00f54eb4109d7,5a8a53ebe4b00f54eb4109d7
CA_Truckee_299675_1891_125000,Truckee,125000,30 x 30 minute,1891,1891,,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,7669751,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299675_1891_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299675_1891_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410ae1,5a8a53f1e4b00f54eb410ae1
CA_Truckee_299676_1893_125000,Truckee,125000,30 x 30 minute,1893,1893,,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,8861810,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299676_1893_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299676_1893_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410aeb,5a8a53f1e4b00f54eb410aeb
CA_Truckee_299673_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,,,,,,,,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,7931527,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299673_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299673_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f0e4b00f54eb410ad0,5a8a53f0e4b00f54eb410ad0
CA_Truckee_299674_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1897,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,7694496,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299674_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299674_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f0e4b00f54eb410ad8,5a8a53f0e4b00f54eb410ad8
CA_Truckee_299677_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,7714398,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299677_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299677_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410aef,5a8a53f1e4b00f54eb410aef
CA_Truckee_299678_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1902,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,7059870,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299678_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299678_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410af6,5a8a53f1e4b00f54eb410af6
CA_Truckee_299679_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1906,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,8140440,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299679_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299679_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410afe,5a8a53f1e4b00f54eb410afe
CA_Truckee_299680_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1910,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,8071702,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299680_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299680_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410b02,5a8a53f1e4b00f54eb410b02
CA_Truckee_299681_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1914,,,,,,1889,N,600 PPI,Unstated,Unstated,-120.5,39.0,-120.0,39.5,false,8352291,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299681_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299681_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410b08,5a8a53f1e4b00f54eb410b08
CA_Truckee_299682_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1926,,,,,,1889,N,600 PPI,Unstated,Polyconic,-120.5,39.0,-120.0,39.5,false,8470442,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299682_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299682_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f1e4b00f54eb410b0e,5a8a53f1e4b00f54eb410b0e
CA_Truckee_299683_1895_125000,Truckee,125000,30 x 30 minute,1895,1895,1932,,,,,,1889,N,600 PPI,Unstated,Polyconic,-120.5,39.0,-120.0,39.5,false,7688192,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_299683_1895_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_299683_1895_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f2e4b00f54eb410b16,5a8a53f2e4b00f54eb410b16
CA_Truckee_302093_1940_125000,Truckee,125000,30 x 30 minute,1940,1940,,,,,,,1889,Y,600 PPI,NAD27,Polyconic,-120.5,39.0,-120.0,39.5,false,8658828,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_302093_1940_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_302093_1940_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f2e4b00f54eb410b1c,5a8a53f2e4b00f54eb410b1c
CA_Truckee_302094_1940_125000,Truckee,125000,30 x 30 minute,1940,1940,1946,,,,,,1889,N,600 PPI,NAD27,Polyconic,-120.5,39.0,-120.0,39.5,false,9482367,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_302094_1940_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_302094_1940_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f2e4b00f54eb410b22,5a8a53f2e4b00f54eb410b22
CA_Truckee_302095_1940_125000,Truckee,125000,30 x 30 minute,1940,1940,1951,,,,,,1889,N,600 PPI,NAD27,Polyconic,-120.5,39.0,-120.0,39.5,false,8012527,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_302095_1940_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_302095_1940_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a53f8e4b00f54eb410b7f,5a8a53f8e4b00f54eb410b7f
CA_Truckee_466477_1940_125000,Truckee,125000,30 x 30 minute,1940,1940,,,,,,,,N,600 PPI,NAD27,Polyconic,-120.5,39.0,-120.0,39.5,false,7173074,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Truckee_466477_1940_125000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/125000/CA_Truckee_466477_1940_125000_geo.xml,https://www.sciencebase.gov/catalog/item/5e148ba2e4b0ecf25c55ade9,5e148ba2e4b0ecf25c55ade9
CA_Chico_299745_1958_250000,Chico,250000,1 x 2 degree,1958,1958,1962,,,1958,,,,Y,600 PPI,Unstated,Transverse Mercator,-122.0,39.0,-120.0,40.0,true,18335802,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Chico_299745_1958_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Chico_299745_1958_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3bdbe4b00f54eb3e5ba4,5a8a3bdbe4b00f54eb3e5ba4
CA_Chico_299746_1958_250000,Chico,250000,1 x 2 degree,1958,1958,1967,,,1958,1966,,,Y,600 PPI,Unstated,Transverse Mercator,-122.0,39.0,-120.0,40.0,true,17425387,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Chico_299746_1958_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Chico_299746_1958_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3bdbe4b00f54eb3e5ba8,5a8a3bdbe4b00f54eb3e5ba8
CA_Chico_299747_1958_250000,Chico,250000,1 x 2 degree,1958,1969,1973,1969,,1958,1970,,,Y,600 PPI,Unstated,Transverse Mercator,-122.0,39.0,-120.0,40.0,true,19491330,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Chico_299747_1958_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Chico_299747_1958_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3bdbe4b00f54eb3e5bac,5a8a3bdbe4b00f54eb3e5bac
CA_Chico_299748_1958_250000,Chico,250000,1 x 2 degree,1958,1969,1974,1969,,1958,1970,,,Y,600 PPI,Unstated,Transverse Mercator,-122.0,39.0,-120.0,40.0,true,19060632,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Chico_299748_1958_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Chico_299748_1958_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3bdbe4b00f54eb3e5bb0,5a8a3bdbe4b00f54eb3e5bb0
CA_Chico_465488_1960_250000,Chico,250000,1 x 2 degree,1960,1960,1960,1957,,1958,,,1954,Y,600 PPI,Unstated,Transverse Mercator,-122.0,39.0,-120.0,40.0,true,18552055,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Chico_465488_1960_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Chico_465488_1960_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5d1496e8e4b0941bde5b71b9,5d1496e8e4b0941bde5b71b9
CA_Sacramento_299856_1947_250000,Sacramento,250000,1 x 2 degree,1947,1947,1961,1945,,,,,,Y,600 PPI,Unstated,Transverse Mercator,-122.0,38.0,-120.0,39.0,true,12600692,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_299856_1947_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Sacramento_299856_1947_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3c06e4b00f54eb3e603a,5a8a3c06e4b00f54eb3e603a
CA_Sacramento_707563_1947_250000,Sacramento,250000,1 x 2 degree,1947,1947,1948,1945,,,,,1944,Y,508 PPI,NAD27,Transverse Mercator,-122.0,38.0,-120.0,39.0,true,13626405,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_707563_1947_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Sacramento_707563_1947_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5a8a3c07e4b00f54eb3e6062,5a8a3c07e4b00f54eb3e6062
CA_Sacramento_466265_1948_250000,Sacramento,250000,1 x 2 degree,1948,1948,1951,1945,,,,,,N,600 PPI,NAD27,Transverse Mercator,-122.0,38.0,-120.0,39.0,true,11599933,public_domain,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/CA/CA_Sacramento_466265_1948_250000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/CA/250000/CA_Sacramento_466265_1948_250000_geo.xml,https://www.sciencebase.gov/catalog/item/5e164c68e4b0ecf25c57bf43,5e164c68e4b0ecf25c57bf43
